-155	-255.5
-151.99	-255.5
-148.981	-255.5
-145.971	-255.5
-142.961	-255.5
-139.951	-255.5
-136.942	-255.5
-133.932	-255.5
-130.922	-255.5
-127.913	-255.5
-124.903	-255.5
-121.893	-255.5
-118.883	-255.5
-115.874	-255.5
-112.864	-255.5
-109.854	-255.5
-106.845	-255.5
-103.835	-255.5
-100.825	-255.5
-97.816	-255.5
-94.806	-255.5
-91.796	-255.5
-88.786	-255.5
-85.777	-255.5
-82.767	-255.5
-79.757	-255.5
-76.748	-255.5
-73.738	-255.5
-70.728	-255.5
-67.718	-255.5
-64.709	-255.5
-61.699	-255.5
-58.689	-255.5
-55.68	-255.5
-52.67	-255.5
-49.66	-255.5
-46.65	-255.5
-43.641	-255.5
-40.631	-255.5
-37.621	-255.5
-34.612	-255.5
-31.602	-255.5
-28.592	-255.5
-25.583	-255.5
-22.573	-255.5
-19.563	-255.5
-16.553	-255.5
-13.544	-255.5
-10.534	-255.5
-7.524	-255.5
-4.515	-255.5
-1.505	-255.5
1.505	-255.5
4.515	-255.5
7.524	-255.5
10.534	-255.5
13.544	-255.5
16.553	-255.5
19.563	-255.5
22.573	-255.5
25.583	-255.5
28.592	-255.5
31.602	-255.5
34.612	-255.5
37.621	-255.5
40.631	-255.5
43.641	-255.5
46.65	-255.5
49.66	-255.5
52.67	-255.5
55.68	-255.5
58.689	-255.5
61.699	-255.5
64.709	-255.5
67.718	-255.5
70.728	-255.5
73.738	-255.5
76.748	-255.5
79.757	-255.5
82.767	-255.5
85.777	-255.5
88.786	-255.5
91.796	-255.5
94.806	-255.5
97.816	-255.5
100.825	-255.5
103.835	-255.5
106.845	-255.5
109.854	-255.5
112.864	-255.5
115.874	-255.5
118.883	-255.5
121.893	-255.5
124.903	-255.5
127.913	-255.5
130.922	-255.5
133.932	-255.5
136.942	-255.5
139.951	-255.5
142.961	-255.5
145.971	-255.5
148.981	-255.5
151.99	-255.5
155	-255.5
